Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
130,4.012710842490196,4.011762741804123,0.0515375,0.05325
131,4.011730050444603,4.010788542032242,0.0515375,0.05325
132,4.010772525668144,4.0098219025135045,0.0515375,0.05325
133,4.009773698449135,4.008813800811768,0.0515375,0.05325
134,4.008723427653313,4.007761398553848,0.0515375,0.05325
135,4.0080501621961595,4.007062076330185,0.0515375,0.05325
136,4.007021048665047,4.006001936197281,0.0515375,0.05325
137,4.006113021969795,4.005076631307602,0.0515375,0.05325
138,4.005529744029045,4.004495955705643,0.0515375,0.05325
139,4.004846981167793,4.003786042928696,0.0515375,0.05325
140,4.003929572105408,4.002881677150726,0.0515375,0.05325
141,4.002880111932755,4.0018208527565005,0.0515375,0.05325
142,4.002113938927651,4.001041271686554,0.0515375,0.05325
143,4.00166572034359,4.000581899881363,0.0515375,0.05325
144,4.001034947633744,3.999949641227722,0.0515375,0.05325
145,4.000209513306618,3.9991304206848146,0.0515375,0.05325
146,3.9995143038034437,3.9984334766864777,0.0515375,0.05325
147,3.9988407707214355,3.9977467954158783,0.0515375,0.05325
148,3.9981257569789888,3.9970281422138214,0.0515375,0.05325
149,3.9971473276615144,3.9960686647892,0.0515375,0.05325
150,3.996203252673149,3.995104397535324,0.0515375,0.05325
151,3.995261488556862,3.9941392600536347,0.0515375,0.05325
152,3.9946319019794463,3.9935057127475737,0.0515375,0.05325
153,3.994207980632782,3.9930735754966737,0.0515375,0.05325
154,3.9934350138902666,3.9922849380970002,0.0515375,0.05325
155,3.9926810652017592,3.9915187633037568,0.0515375,0.05325
156,3.991611607670784,3.990458381175995,0.0515375,0.05325
157,3.990695747733116,3.9895311796665194,0.0515375,0.05325
158,3.989736084938049,3.9885963308811188,0.0515375,0.05325
159,3.988705123066902,3.9875914239883423,0.0515375,0.05325
160,3.987844851613045,3.986714183092117,0.0515375,0.05325
161,3.9868102079629897,3.9856785249710085,0.0515375,0.05325
162,3.985889050960541,3.9847505640983583,0.0515375,0.05325
163,3.985246253013611,3.9841056656837464,0.0515375,0.05325
164,3.9838324332237245,3.9826978385448455,0.0515375,0.05325
165,3.9832052218914034,3.9820816278457642,0.0515375,0.05325
166,3.98236652135849,3.9812453818321227,0.0515375,0.05325
167,3.9813815712928773,3.980252469778061,0.0515375,0.05325
168,3.980879027247429,3.979763594865799,0.0515375,0.05325
169,3.979706578850746,3.978579320907593,0.0515375,0.05325
170,3.978738840818405,3.977607753276825,0.0515375,0.05325
171,3.977897062897682,3.976755259037018,0.0515375,0.05325
172,3.9775886118412016,3.97644917845726,0.0515375,0.05325
173,3.976876004934311,3.9757621002197268,0.0515375,0.05325
174,3.976041007041931,3.974960129261017,0.0515375,0.05325
175,3.975195472240448,3.9741068613529205,0.0515375,0.05325
176,3.9746542805433274,3.973555908203125,0.0515375,0.05325
177,3.973613092303276,3.9725218760967254,0.0515375,0.05325
178,3.972563021183014,3.9714563262462614,0.0515375,0.05325
179,3.971658195257187,3.9705297994613646,0.0515375,0.05325
180,3.970513129234314,3.969388566017151,0.0515375,0.05325
181,3.9695798540115357,3.9684588432312013,0.0515375,0.05325
182,3.9687765234708787,3.9676364362239838,0.0515375,0.05325
183,3.968042922616005,3.966890960931778,0.0515375,0.05325
184,3.9666631042957308,3.96551100730896,0.0515375,0.05325
185,3.9658814376592635,3.9647281432151793,0.0515375,0.05325
186,3.9648415106534958,3.9636945044994354,0.0515375,0.05325
187,3.9641269487142563,3.962966324090958,0.0515375,0.05325
188,3.963575161099434,3.962390239238739,0.0515375,0.05325
189,3.9629706174135206,3.9618169856071472,0.0515375,0.05325
190,3.9621725523471834,3.9610017216205597,0.0515375,0.05325
191,3.9605462056398393,3.9593567180633547,0.0515375,0.05325
192,3.9593166798353194,3.9581061112880707,0.0515375,0.05325
193,3.9584331172704696,3.9572244572639463,0.0515375,0.05325
194,3.9580360209941863,3.9568079257011415,0.0515375,0.05325
195,3.95663549721241,3.9554265761375427,0.0515375,0.05325
196,3.9556630009412768,3.9544572901725767,0.0515375,0.05325
197,3.954608564376831,3.9533786261081696,0.0515375,0.05325
198,3.9539099180698396,3.9526774311065673,0.0515375,0.05325
199,3.9529540795087814,3.9517185282707215,0.0515375,0.05325
200,3.952258064746857,3.951018387079239,0.0515375,0.05325
201,3.950931978225708,3.9496949326992037,0.0515375,0.05325
202,3.9501598435640335,3.9488997066020968,0.0515375,0.05325
203,3.94880864739418,3.9475424921512605,0.0515375,0.05325
204,3.947753078341484,3.9464692854881287,0.0515375,0.05325
205,3.946888054609299,3.945592942237854,0.0515375,0.05325
206,3.945981642007828,3.9446954023838043,0.0515375,0.05325
207,3.944862428307533,3.943591169118881,0.0515375,0.05325
208,3.943768430352211,3.942482283115387,0.0515375,0.05325
209,3.942869225144386,3.941594443321228,0.0515375,0.05325
210,3.9421884232759474,3.9409115850925445,0.0515375,0.05325
211,3.941545943617821,3.9402547061443327,0.0515375,0.05325
212,3.940496184229851,3.9392084062099455,0.0515375,0.05325
213,3.939938019514084,3.938630681037903,0.0515375,0.05325
214,3.939697487950325,3.9383764839172364,0.0515375,0.05325
215,3.9390900671482085,3.937755744457245,0.0515375,0.05325
216,3.938218379616737,3.9368681848049163,0.0515375,0.05325
217,3.9374188661575316,3.936065047979355,0.0515375,0.05325
218,3.936627799272537,3.935267199277878,0.0515375,0.05325
219,3.935932131409645,3.9345303535461427,0.0515375,0.05325
220,3.9352031141519546,3.933790180683136,0.0515375,0.05325
221,3.9347678500413896,3.933339194059372,0.0515375,0.05325
222,3.933636209368706,3.932185130119324,0.0515375,0.05325
223,3.9326144707202912,3.9311702632904053,0.0515375,0.05325
224,3.931945015788078,3.930483387708664,0.0515375,0.05325
225,3.9315880846977236,3.930129690170288,0.0515375,0.05325
226,3.930549649000168,3.9290908825397493,0.0515375,0.05325
227,3.9293343621492385,3.927871230840683,0.0515375,0.05325
228,3.9288072031736374,3.927336391210556,0.0515375,0.05325
229,3.928344429731369,3.9268794155120847,0.0515375,0.05325
230,3.9276702600717543,3.9262103879451753,0.0515375,0.05325
231,3.9269164174795153,3.925456473827362,0.0515375,0.05325
232,3.9267119574546814,3.9252388632297515,0.0515375,0.05325
233,3.9256251204013823,3.9241418504714964,0.0515375,0.05325
234,3.925069734454155,3.923581984043121,0.0515375,0.05325
235,3.9242387521266937,3.922733689546585,0.0515375,0.05325
236,3.9235657119750975,3.9220651042461396,0.0515375,0.05325
237,3.9227480590343475,3.9212257790565492,0.0515375,0.05325
238,3.921775960922241,3.920257660150528,0.0515375,0.05325
239,3.921466787457466,3.9200030052661896,0.0515375,0.05325
240,3.920924243927002,3.9194647634029387,0.0515375,0.05325
241,3.9201569247245787,3.9186759424209594,0.0515375,0.05325
242,3.919792782664299,3.918344728946686,0.0515375,0.05325
243,3.9192109650373457,3.91778280377388,0.0515375,0.05325
244,3.918428350687027,3.917053642272949,0.0515375,0.05325
245,3.917888112068176,3.916516968011856,0.0515375,0.05325
246,3.9169241881370542,3.9155777871608732,0.0515375,0.05325
247,3.91649976670742,3.9151521134376526,0.0515375,0.05325
248,3.916258867383003,3.914880863428116,0.0515375,0.05325
249,3.9150225919485093,3.9136209511756896,0.0515375,0.05325
250,3.914271583557129,3.9128770387172698,0.0515375,0.05325
251,3.9134322321414947,3.912032035589218,0.0515375,0.05325
252,3.9129643869400024,3.9115594375133513,0.0515375,0.05325
253,3.9124400329589846,3.9110226154327394,0.0515375,0.05325
254,3.91178013920784,3.910354598760605,0.0515375,0.05325
255,3.9113640826940537,3.9099634432792665,0.0515375,0.05325
256,3.9112317955493925,3.90982057094574,0.0515375,0.05325
257,3.9106557220220566,3.9092418706417082,0.0515375,0.05325
258,3.910689204931259,3.9092778623104096,0.0515375,0.05325
259,3.9101566421985625,3.9087835550308228,0.0515375,0.05325
260,3.909516806602478,3.9081222105026243,0.0515375,0.05325
261,3.9086211448907853,3.9072669744491577,0.0515375,0.05325
262,3.90804928958416,3.906699779033661,0.0515375,0.05325
263,3.907709656357765,3.906346025466919,0.0515375,0.05325
264,3.9067370611429215,3.9053812420368192,0.0515375,0.05325
265,3.90597765147686,3.9046149933338166,0.0515375,0.05325
266,3.9055389481782914,3.9041940820217134,0.0515375,0.05325
267,3.904841278195381,3.903538917303085,0.0515375,0.05325
268,3.9046570760011674,3.903369629383087,0.0515375,0.05325
269,3.9039320188760755,3.9026337313652038,0.0515375,0.05325
270,3.903736963868141,3.9024454498291017,0.0515375,0.05325
271,3.9031730419397355,3.9018742740154266,0.0515375,0.05325
272,3.902604143023491,3.901327086687088,0.0515375,0.05325
273,3.9022019618749617,3.9008944630622864,0.0515375,0.05325
274,3.902026826739311,3.900777373313904,0.0515375,0.05325
275,3.9017147052288057,3.90044660449028,0.0515375,0.05325
276,3.901087750196457,3.8998260712623596,0.0515375,0.05325
277,3.9004917371273042,3.8992146718502045,0.0515375,0.05325
278,3.8997951579093932,3.898516480922699,0.0515375,0.05325
279,3.8992694211006165,3.8979775178432465,0.0515375,0.05325
280,3.89919228553772,3.8979087483882906,0.0515375,0.05325
281,3.898992419838905,3.8977338778972626,0.0515375,0.05325
282,3.8983055359125136,3.89707683801651,0.0515375,0.05325
283,3.8979909402132034,3.896734894514084,0.0515375,0.05325
284,3.897191470861435,3.8959490883350374,0.0515375,0.05325
285,3.8971736460924147,3.8959219419956206,0.0515375,0.05325
286,3.896537030339241,3.895270148515701,0.0515375,0.05325
287,3.8956162416934967,3.8943381667137147,0.0515375,0.05325
288,3.8952643138170244,3.893975954055786,0.0515375,0.05325
289,3.8950004178285598,3.893714883327484,0.0515375,0.05325
290,3.894545991420746,3.893241102695465,0.0515375,0.05325
291,3.893995451927185,3.8926838397979737,0.0515375,0.05325
292,3.893729373216629,3.8924303889274596,0.0515375,0.05325
293,3.8934294599294663,3.8921348488330842,0.0515375,0.05325
294,3.8927577906847,3.891453409194946,0.0515375,0.05325
295,3.8927113044261934,3.8913970291614532,0.0515375,0.05325
296,3.8922062104940416,3.8908893883228304,0.0515375,0.05325
297,3.8913118696212767,3.8900156104564667,0.0515375,0.05325
298,3.8904961627721786,3.889227377176285,0.0515375,0.05325
299,3.8898896992206575,3.8886307084560396,0.0515375,0.05325
300,3.889478911757469,3.8882094979286195,0.0515375,0.05325
301,3.889283380508423,3.888028013706207,0.0515375,0.05325
302,3.888813874721527,3.88755007147789,0.0515375,0.05325
303,3.8883640921115874,3.8871163368225097,0.0515375,0.05325
304,3.8872495090961454,3.8859995102882383,0.0515375,0.05325
305,3.8866382867097853,3.885406028032303,0.0515375,0.05325
306,3.886619297862053,3.8853916823863983,0.0515375,0.05325
307,3.885887199640274,3.884664553403854,0.0515375,0.05325
308,3.885459110736847,3.884234467744827,0.0515375,0.05325
309,3.8851032918691635,3.8838456058502198,0.0515375,0.05325
310,3.884978551864624,3.8837226212024687,0.0515375,0.05325
311,3.8848853278160096,3.8836224627494813,0.0515375,0.05325
312,3.8844984048604965,3.8832387685775758,0.0515375,0.05325
313,3.884129096865654,3.882920595407486,0.0515375,0.05325
314,3.8836868196725844,3.8824448692798614,0.0515375,0.05325
315,3.8833256405591965,3.8820871567726134,0.0515375,0.05325
316,3.883175452947617,3.8819265508651735,0.0515375,0.05325
317,3.8829572558403016,3.88174183011055,0.0515375,0.05325
318,3.882434839606285,3.881206011772156,0.0515375,0.05325
319,3.8821900975704193,3.880984457731247,0.0515375,0.05325
320,3.8816218161582947,3.8804179894924165,0.0515375,0.05325
321,3.880959384441376,3.879734697341919,0.0515375,0.05325
322,3.8802114111185073,3.8789563834667207,0.0515375,0.05325
323,3.8799785268306732,3.878720678091049,0.0515375,0.05325
324,3.8798433244228363,3.8785861098766325,0.0515375,0.05325
325,3.8795523083209993,3.8783224272727965,0.0515375,0.05325
326,3.8793202310800554,3.878066064119339,0.0515375,0.05325
327,3.8787703204154966,3.877543339729309,0.0515375,0.05325
328,3.8780933338403702,3.876878697872162,0.0515375,0.05325
329,3.877546879053116,3.8763835966587066,0.0515375,0.05325
330,3.877194612622261,3.8760214328765867,0.0515375,0.05325
331,3.8768025881052015,3.87565154671669,0.0515375,0.05325
332,3.875785188674927,3.874643303155899,0.0515375,0.05325
333,3.875140013098717,3.8740019965171815,0.0515375,0.05325
334,3.8746586924791337,3.873537223339081,0.0515375,0.05325
335,3.874245833158493,3.873088791370392,0.0515375,0.05325
336,3.873835337162018,3.87269211769104,0.0515375,0.05325
337,3.8736861312389372,3.872565681934357,0.0515375,0.05325
338,3.8734893292188644,3.872383406162262,0.0515375,0.05325
339,3.8729783630371095,3.8718287885189056,0.0515375,0.05325
340,3.8735544270277025,3.872399981021881,0.0515375,0.05325
341,3.8730493384599685,3.8718821477890013,0.0515375,0.05325
342,3.872975568175316,3.8718196499347686,0.0515375,0.05325
343,3.8726373517513277,3.8714685499668122,0.0515375,0.05325
344,3.8721432846784594,3.8709811472892763,0.0515375,0.05325
345,3.8719494807720185,3.8707807874679565,0.0515375,0.05325
346,3.871706304550171,3.870554311275482,0.0515375,0.05325
347,3.871538130044937,3.870386924743652,0.0515375,0.05325
348,3.8710868513584136,3.8699280655384065,0.0515375,0.05325
349,3.8703516167402268,3.869180611371994,0.0515375,0.05325
350,3.8698737514019013,3.868687685728073,0.0515375,0.05325
351,3.8694589096307754,3.8682632791996,0.0515375,0.05325
352,3.8690957313776018,3.8679023575782776,0.0515375,0.05325
353,3.8690939843654633,3.867902721166611,0.0515375,0.05325
354,3.868670443892479,3.8674852800369264,0.0515375,0.05325
355,3.8679616445302965,3.8667760813236236,0.0515375,0.05325
356,3.8678774601221084,3.8666702628135683,0.0515375,0.05325
357,3.867304365038872,3.8660970020294187,0.0515375,0.05325
358,3.867087110877037,3.8658630323410033,0.0515375,0.05325
359,3.86699168920517,3.8657815885543823,0.0515375,0.05325
360,3.8669430136680605,3.8657396066188814,0.0515375,0.05325
361,3.8666175031661987,3.8653934705257416,0.0515375,0.05325
362,3.8662494748830794,3.8650014770030974,0.0515375,0.05325
363,3.8659368097782134,3.8647017765045164,0.0515375,0.05325
364,3.86569020152092,3.8644220209121705,0.0515375,0.05325
365,3.865481739640236,3.8642163610458375,0.0515375,0.05325
366,3.8650612664222717,3.8637661683559417,0.0515375,0.05325
367,3.864968190789223,3.863657137155533,0.0515375,0.05325
368,3.8649558025598525,3.863652651309967,0.0515375,0.05325
369,3.8643337893486023,3.863032081127167,0.0515375,0.05325
370,3.8638910764455794,3.8626053750514986,0.0515375,0.05325
371,3.8639278692007064,3.862663276195526,0.0515375,0.05325
372,3.8634210020303725,3.8621673405170442,0.0515375,0.05325
373,3.8634088307619097,3.862153723239899,0.0515375,0.05325
374,3.8627999812364577,3.8615708112716676,0.0515375,0.05325
375,3.8622150844335557,3.861003410816193,0.0515375,0.05325
376,3.861706533432007,3.8604870772361757,0.0515375,0.05325
377,3.8615519613027574,3.860338629484177,0.0515375,0.05325
378,3.861665844321251,3.8604823672771453,0.0515375,0.05325
379,3.861171416044235,3.8600080502033234,0.0515375,0.05325
380,3.860823620557785,3.8596373414993286,0.0515375,0.05325
381,3.8607420802116392,3.859546706676483,0.0515375,0.05325
382,3.860328453183174,3.859148976802826,0.0515375,0.05325
383,3.8601571786403657,3.85898362159729,0.0515375,0.05325
384,3.859979984164238,3.8588237714767457,0.0515375,0.05325
385,3.85959856569767,3.8584336841106417,0.0515375,0.05325
386,3.859499977827072,3.858343734741211,0.0515375,0.05325
387,3.859372054338455,3.8582456457614898,0.0515375,0.05325
388,3.8594071143865585,3.858255192041397,0.0515375,0.05325
389,3.8588735139369965,3.8577363419532777,0.0515375,0.05325
390,3.8587489026784896,3.85760058760643,0.0515375,0.05325
391,3.8585204219818117,3.8573462200164794,0.0515375,0.05325
392,3.8581125962734224,3.856953353881836,0.0515375,0.05325
393,3.857713475227356,3.856533770561218,0.0515375,0.05325
394,3.8571677780151368,3.8560070741176604,0.0515375,0.05325
395,3.8569901043176653,3.8558583426475526,0.0515375,0.05325
396,3.8572875398397444,3.856137702465057,0.0515375,0.05325
397,3.8569202327728274,3.8557693541049955,0.0515375,0.05325
398,3.857011793255806,3.855862717628479,0.0515375,0.05325
399,3.856425330042839,3.8552765011787415,0.0515375,0.05325
400,3.8561756092309953,3.855035666227341,0.0515375,0.05325
401,3.8558643567562103,3.8547508263587953,0.0515375,0.05325
402,3.8562387174367903,3.8551284885406494,0.0515375,0.05325
403,3.8560419702529907,3.8549160027503966,0.0515375,0.05325
404,3.8558832681179047,3.8547755324840547,0.0515375,0.05325
405,3.8557465612888335,3.854639314413071,0.0515375,0.05325
406,3.855378139615059,3.854309525489807,0.0515375,0.05325
407,3.854663808941841,3.85360893368721,0.0515375,0.05325
408,3.8542760646343233,3.8532378888130188,0.0515375,0.05325
409,3.8539720219373703,3.8529664528369905,0.0515375,0.05325
410,3.8540443724393842,3.8529851806163786,0.0515375,0.05325
411,3.8538038885593413,3.852728066444397,0.0515375,0.05325
412,3.853392599225044,3.8523092031478883,0.0515375,0.05325
413,3.853026584982872,3.851945620775223,0.0515375,0.05325
414,3.852823185920715,3.8517279136180878,0.0515375,0.05325
415,3.8521855330467223,3.851107813119888,0.0515375,0.05325
416,3.8515894263982773,3.8505020260810854,0.0515375,0.05325
417,3.8511075383424758,3.850027675628662,0.0515375,0.05325
418,3.851089981198311,3.8500368332862855,0.0515375,0.05325
419,3.8513205325603486,3.850271874666214,0.0515375,0.05325
420,3.8510529643297193,3.8499989068508147,0.0515375,0.05325
421,3.8514541471004486,3.8503834581375123,0.0515375,0.05325
422,3.8513942724466323,3.850315661430359,0.0515375,0.05325
423,3.85110898911953,3.8500034165382386,0.0515375,0.05325
424,3.8503491246700285,3.849252302646637,0.0515375,0.05325
425,3.8504325330257414,3.849316585063934,0.0515375,0.05325
426,3.8500662499666216,3.8489438879489897,0.0515375,0.05325
427,3.8496130138635634,3.8484580445289613,0.0515375,0.05325
428,3.8493680131435393,3.8482731878757477,0.0515375,0.05325
429,3.8486699652671814,3.8476146125793456,0.0515375,0.05325
430,3.84829391002655,3.8472433161735533,0.0515375,0.05325
431,3.848215605020523,3.847162443399429,0.0515375,0.05325
432,3.8479523640871047,3.8469085252285002,0.0515375,0.05325
433,3.847814149260521,3.8467527413368225,0.0515375,0.05325
434,3.8474551898241045,3.846349756717682,0.0515375,0.05325
435,3.847524777650833,3.8463978922367095,0.0515375,0.05325
436,3.847190701365471,3.8460770201683045,0.0515375,0.05325
437,3.847060573101044,3.845920902490616,0.0515375,0.05325
438,3.846815038919449,3.8457056522369384,0.0515375,0.05325
439,3.846668175458908,3.845523462295532,0.0515375,0.05325
440,3.8462344622612,3.84512131690979,0.0515375,0.05325
441,3.845992720127106,3.8448925900459288,0.0515375,0.05325
442,3.845682789683342,3.8445554184913635,0.0515375,0.05325
443,3.84563836991787,3.844497128725052,0.0515375,0.05325
444,3.845879138112068,3.8447698855400088,0.0515375,0.05325
445,3.8458075517416,3.8446916687488555,0.0515375,0.05325
446,3.8455164021253587,3.8444078278541567,0.0515375,0.05325
447,3.8451035052537916,3.8440155482292173,0.0515375,0.05325
448,3.8447184562683105,3.8436262047290803,0.0515375,0.05325
449,3.8442876052856447,3.8431977248191833,0.0515375,0.05325
450,3.8438385885953905,3.842777932882309,0.0515375,0.05325
451,3.843395144939423,3.8423335373401644,0.0515375,0.05325
452,3.843019472360611,3.8419676303863524,0.0515375,0.05325
453,3.84254503428936,3.841548364162445,0.0515375,0.05325
454,3.842280956506729,3.8412701201438906,0.0515375,0.05325
455,3.841935629248619,3.840939928293228,0.0515375,0.05325
456,3.8418177372217177,3.8408085858821868,0.0515375,0.05325
457,3.841917232871056,3.8408865773677827,0.0515375,0.05325
458,3.841627522110939,3.8405936431884764,0.0515375,0.05325
459,3.8414541524648667,3.8404097497463225,0.0515375,0.05325
460,3.840987023115158,3.8399387049674987,0.0515375,0.05325
461,3.8407058453559877,3.839610893726349,0.0515375,0.05325
462,3.8402557134628297,3.8392013144493102,0.0515375,0.05325
463,3.84012375831604,3.8390753173828127,0.0515375,0.05325
464,3.8399597680568696,3.8388929891586305,0.0515375,0.05325
465,3.8395158940553666,3.8384672343730926,0.0515375,0.05325
466,3.8392099153995516,3.8381678009033204,0.0515375,0.05325
